"ID","userID","method","timeStamp","duration","condition","values"
"94","54069795351694","VR","1535625123946","234420","4","FINAL_01:3;FINAL_02:2;FINAL_03:Es ist hilfreich da man direkt anhand des Lichtes erkenne kann wie Laut es derzeit ist;FINAL_04:Ich denke dass sich das Licht sehr gut in ein Haushalt integrieren lassen kann jedoch habe ich meine Bedenken bezÃ¼glich der Helligkeit des Lichtes wenn man zB Abends in einem dunklen oder gedimmt Raum in Ruhe Musik hÃ¶ren will und es auffÃ¤llig hell leuchtet ;ARI_01:1;ARI_02:2;ARI_03:2;ARI_04:2;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:2;ARI_09:2;ARI_10:1;ARI_11:-2;ARI_12:1;ARI_13:0;ARI_14:2;ARI_15:1;ARI_16:1;ARI_17:2;ARI_18:1;ARI_19:0;ARI_20:2;ARI_21:-1;ATTRAKDIFF_01:3;ATTRAKDIFF_02:5;ATTRAKDIFF_03:2;ATTRAKDIFF_04:2;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:6;ATTRAKDIFF_08:2;ATTRAKDIFF_09:2;ATTRAKDIFF_10:5;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:5;ATTRAKDIFF_14:6;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:6;ATTRAKDIFF_18:7;ATTRAKDIFF_19:1;ATTRAKDIFF_20:6;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:6;ATTRAKDIFF_25:2;ATTRAKDIFF_26:4;ATTRAKDIFF_27:3;ATTRAKDIFF_28:6;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:2;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:2;SUS_10:-3;Q0-duration:70852;Q1-duration:100194;Q2-duration:140963;Q3-duration:276083"
"95","54069795351694","VR","1535625746241","240009","2","FINAL_01:3;FINAL_02:3;FINAL_03:Wenn man nicht die MÃ¶glichkeit hat den aktuellen FÃ¼llstand zu ermitteln hilft die die derzeitge Umsetzung  enorm bei der AbschÃ¤tzung des aktuellen FÃ¼llstandes  ;FINAL_04:Ich finde es gut dass es sich wÃ¤hrend der Benutzung kontinuierlich geupdatet hat;ARI_01:2;ARI_02:3;ARI_03:2;ARI_04:2;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:2;ARI_10:1;ARI_11:-2;ARI_12:2;ARI_13:2;ARI_14:1;ARI_15:1;ARI_16:1;ARI_17:2;ARI_18:2;ARI_19:2;ARI_20:1;ARI_21:1;ATTRAKDIFF_01:3;ATTRAKDIFF_02:6;ATTRAKDIFF_03:2;ATTRAKDIFF_04:2;ATTRAKDIFF_05:1;ATTRAKDIFF_06:2;ATTRAKDIFF_07:6;ATTRAKDIFF_08:1;ATTRAKDIFF_09:2;ATTRAKDIFF_10:6;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:6;ATTRAKDIFF_14:7;ATTRAKDIFF_15:3;ATTRAKDIFF_16:7;ATTRAKDIFF_17:6;ATTRAKDIFF_18:6;ATTRAKDIFF_19:2;ATTRAKDIFF_20:6;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:5;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:1;ATTRAKDIFF_28:6;SUS_01:3;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:42251;Q1-duration:97726;Q2-duration:98318;Q3-duration:143147"
"96","54069795351694","VR","1535626485582","276179","3","FINAL_01:3;FINAL_02:3;FINAL_03:Zu wissen wann ein heiÃŸes GetrÃ¤nk die optimale Temperatur erreicht hat nimmt einem die Arbeit ab das stÃ¤ndig zu Ã¼berprÃ¼fen und man kann das GetrÃ¤nk dann immer mit der gewÃ¼nschten Temperatur trinken ohne das es zu Abweichung kommt welche ohne das System entstehen kÃ¶nnte;FINAL_04:Das die Untertasse dafÃ¼r genutzt wird und nicht die Tasse selbst wodurch es unabhÃ¤ngig von der Tasse gemacht wird und somit jede Tasse genutzt werden kann;ARI_01:1;ARI_02:3;ARI_03:1;ARI_04:2;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:1;ARI_10:1;ARI_11:-2;ARI_12:1;ARI_13:0;ARI_14:2;ARI_15:1;ARI_16:1;ARI_17:2;ARI_18:2;ARI_19:2;ARI_20:1;ARI_21:1;ATTRAKDIFF_01:3;ATTRAKDIFF_02:5;ATTRAKDIFF_03:2;ATTRAKDIFF_04:2;ATTRAKDIFF_05:1;ATTRAKDIFF_06:2;ATTRAKDIFF_07:6;ATTRAKDIFF_08:1;ATTRAKDIFF_09:2;ATTRAKDIFF_10:6;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:5;ATTRAKDIFF_14:6;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:6;ATTRAKDIFF_18:6;ATTRAKDIFF_19:2;ATTRAKDIFF_20:5;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:4;ATTRAKDIFF_25:2;ATTRAKDIFF_26:2;ATTRAKDIFF_27:2;ATTRAKDIFF_28:6;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:60843;Q1-duration:59116;Q2-duration:88769;Q3-duration:253390"
"97","54069795351694","VR","1535626997407","198588","1","FINAL_01:3;FINAL_02:3;FINAL_03:Es ist nÃ¼tzlich da ich selbst keinen grÃ¼nen Daumen habe aber dennoch gerne Pflanzen in meinem Haus habe Das hilft enorm wenn man nicht so Erfahren mit Pflanzen ist und es hilft dementsprechend auch den Pflanzen;FINAL_04:Ich fande das System sehr intuitiv und diese UnterstÃ¼tzung im Alltag zu haben ist eine groÃŸe Hilfe;ARI_01:2;ARI_02:3;ARI_03:2;ARI_04:3;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:1;ARI_10:1;ARI_11:-2;ARI_12:1;ARI_13:1;ARI_14:2;ARI_15:2;ARI_16:1;ARI_17:3;ARI_18:2;ARI_19:0;ARI_20:2;ARI_21:2;ATTRAKDIFF_01:3;ATTRAKDIFF_02:6;ATTRAKDIFF_03:2;ATTRAKDIFF_04:2;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:6;ATTRAKDIFF_08:1;ATTRAKDIFF_09:2;ATTRAKDIFF_10:6;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:5;ATTRAKDIFF_14:7;ATTRAKDIFF_15:4;ATTRAKDIFF_16:7;ATTRAKDIFF_17:6;ATTRAKDIFF_18:6;ATTRAKDIFF_19:1;ATTRAKDIFF_20:6;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:1;ATTRAKDIFF_24:6;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:2;ATTRAKDIFF_28:6;SUS_01:3;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:38055;Q1-duration:49456;Q2-duration:79978;Q3-duration:144826"
"98","54069795351694","VR","1535627205384","4594","5","FINAL_01:2;FINAL_02:-2;FINAL_03:KÃ¼hlschrÃ¤nke die die Haltbarkeit der Lebensmittel erkennen und einen dementsprechend benachrichtigen;FINAL_04:Ich sehe den Vorteil darin dass gewisse Prozesse beschleunigt werden sowie auch das gewisse Aufgaben vereinfacht werden wie es zB der Fall ist bei der Pflanze;Q0-duration:202452"
"99","12253523403711","VR","1535629558187","181995","2","FINAL_01:2;FINAL_02:1;FINAL_03:;FINAL_04:;ARI_01:1;ARI_02:0;ARI_03:0;ARI_04:-1;ARI_05:3;ARI_06:-2;ARI_07:-2;ARI_08:-2;ARI_09:2;ARI_10:1;ARI_11:-3;ARI_12:0;ARI_13:2;ARI_14:1;ARI_15:-2;ARI_16:-2;ARI_17:0;ARI_18:2;ARI_19:2;ARI_20:1;ARI_21:-1;ATTRAKDIFF_01:3;ATTRAKDIFF_02:5;ATTRAKDIFF_03:3;ATTRAKDIFF_04:2;ATTRAKDIFF_05:2;ATTRAKDIFF_06:3;ATTRAKDIFF_07:7;ATTRAKDIFF_08:4;ATTRAKDIFF_09:2;ATTRAKDIFF_10:6;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:4;ATTRAKDIFF_14:6;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:6;ATTRAKDIFF_19:2;ATTRAKDIFF_20:6;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:6;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:2;ATTRAKDIFF_28:6;SUS_01:0;SUS_02:-2;SUS_03:3;SUS_04:-3;SUS_05:2;SUS_06:-2;SUS_07:2;SUS_08:-2;SUS_09:2;SUS_10:-2;Q0-duration:39503;Q1-duration:61690;Q2-duration:79995;Q3-duration:11678"
"100","12253523403711","VR","1535629864136","123333","4","FINAL_01:2;FINAL_02:2;FINAL_03:;FINAL_04:;ARI_01:2;ARI_02:3;ARI_03:0;ARI_04:1;ARI_05:3;ARI_06:-2;ARI_07:-2;ARI_08:3;ARI_09:2;ARI_10:0;ARI_11:-2;ARI_12:1;ARI_13:1;ARI_14:3;ARI_15:-1;ARI_16:-3;ARI_17:2;ARI_18:2;ARI_19:2;ARI_20:1;ARI_21:-2;ATTRAKDIFF_01:2;ATTRAKDIFF_02:6;ATTRAKDIFF_03:2;ATTRAKDIFF_04:1;ATTRAKDIFF_05:2;ATTRAKDIFF_06:3;ATTRAKDIFF_07:6;ATTRAKDIFF_08:2;ATTRAKDIFF_09:1;ATTRAKDIFF_10:6;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:6;ATTRAKDIFF_14:6;ATTRAKDIFF_15:4;ATTRAKDIFF_16:7;ATTRAKDIFF_17:6;ATTRAKDIFF_18:6;ATTRAKDIFF_19:1;ATTRAKDIFF_20:6;ATTRAKDIFF_21:6;ATTRAKDIFF_22:2;ATTRAKDIFF_23:1;ATTRAKDIFF_24:6;ATTRAKDIFF_25:3;ATTRAKDIFF_26:2;ATTRAKDIFF_27:2;ATTRAKDIFF_28:7;SUS_01:3;SUS_02:-2;SUS_03:2;SUS_04:-3;SUS_05:2;SUS_06:-3;SUS_07:2;SUS_08:-3;SUS_09:2;SUS_10:-2;Q0-duration:36368;Q1-duration:58002;Q2-duration:79196;Q3-duration:7967"
"101","12253523403711","VR","1535630162437","133508","1","FINAL_01:3;FINAL_02:2;FINAL_03:;FINAL_04:;ARI_01:2;ARI_02:2;ARI_03:0;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:3;ARI_10:1;ARI_11:-1;ARI_12:1;ARI_13:3;ARI_14:2;ARI_15:-2;ARI_16:-2;ARI_17:1;ARI_18:2;ARI_19:1;ARI_20:2;ARI_21:1;ATTRAKDIFF_01:2;ATTRAKDIFF_02:5;ATTRAKDIFF_03:1;ATTRAKDIFF_04:2;ATTRAKDIFF_05:1;ATTRAKDIFF_06:2;ATTRAKDIFF_07:7;ATTRAKDIFF_08:2;ATTRAKDIFF_09:2;ATTRAKDIFF_10:7;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:6;ATTRAKDIFF_14:6;ATTRAKDIFF_15:2;ATTRAKDIFF_16:6;ATTRAKDIFF_17:6;ATTRAKDIFF_18:6;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:5;ATTRAKDIFF_25:1;ATTRAKDIFF_26:2;ATTRAKDIFF_27:2;ATTRAKDIFF_28:6;SUS_01:0;SUS_02:-3;SUS_03:2;SUS_04:-3;SUS_05:2;SUS_06:-3;SUS_07:2;SUS_08:-2;SUS_09:1;SUS_10:-2;Q0-duration:40013;Q1-duration:46992;Q2-duration:70638;Q3-duration:6026"
"102","12253523403711","VR","1535630497508","175682","3","FINAL_01:3;FINAL_02:3;FINAL_03:;FINAL_04:;ARI_01:1;ARI_02:2;ARI_03:1;ARI_04:1;ARI_05:2;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:1;ARI_10:0;ARI_11:-1;ARI_12:1;ARI_13:2;ARI_14:2;ARI_15:-3;ARI_16:-2;ARI_17:2;ARI_18:-1;ARI_19:2;ARI_20:1;ARI_21:-2;ATTRAKDIFF_01:1;ATTRAKDIFF_02:5;ATTRAKDIFF_03:2;ATTRAKDIFF_04:1;ATTRAKDIFF_05:1;ATTRAKDIFF_06:1;ATTRAKDIFF_07:6;ATTRAKDIFF_08:1;ATTRAKDIFF_09:1;ATTRAKDIFF_10:7;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:6;ATTRAKDIFF_14:5;ATTRAKDIFF_15:2;ATTRAKDIFF_16:7;ATTRAKDIFF_17:6;ATTRAKDIFF_18:5;ATTRAKDIFF_19:1;ATTRAKDIFF_20:6;ATTRAKDIFF_21:6;ATTRAKDIFF_22:2;ATTRAKDIFF_23:1;ATTRAKDIFF_24:5;ATTRAKDIFF_25:2;ATTRAKDIFF_26:4;ATTRAKDIFF_27:2;ATTRAKDIFF_28:7;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-2;Q0-duration:36440;Q1-duration:49279;Q2-duration:67956;Q3-duration:4755"
"103","12253523403711","VR","1535630592002","4558","5","FINAL_01:2;FINAL_02:-2;FINAL_03:Oven;FINAL_04:- noise
- interruptions
 overview of what is going on at home
 comfort;Q0-duration:88839"
"104","40382298018084","VR","1535631533832","200217","1","FINAL_01:3;FINAL_02:3;FINAL_03:damit man nicht vergisst die blumen zu gieÃŸen;FINAL_04:die feuchtigkeitsanzeige in farbe;ARI_01:2;ARI_02:1;ARI_03:2;ARI_04:2;ARI_05:2;ARI_06:0;ARI_07:-2;ARI_08:1;ARI_09:1;ARI_10:2;ARI_11:-1;ARI_12:1;ARI_13:2;ARI_14:1;ARI_15:1;ARI_16:1;ARI_17:1;ARI_18:2;ARI_19:2;ARI_20:2;ARI_21:2;ATTRAKDIFF_01:5;ATTRAKDIFF_02:3;ATTRAKDIFF_03:3;ATTRAKDIFF_04:2;ATTRAKDIFF_05:4;ATTRAKDIFF_06:2;ATTRAKDIFF_07:6;ATTRAKDIFF_08:2;ATTRAKDIFF_09:2;ATTRAKDIFF_10:6;ATTRAKDIFF_11:6;ATTRAKDIFF_12:4;ATTRAKDIFF_13:5;ATTRAKDIFF_14:3;ATTRAKDIFF_15:5;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:7;ATTRAKDIFF_19:2;ATTRAKDIFF_20:5;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:1;ATTRAKDIFF_24:4;ATTRAKDIFF_25:5;ATTRAKDIFF_26:1;ATTRAKDIFF_27:4;ATTRAKDIFF_28:6;SUS_01:2;SUS_02:-2;SUS_03:1;SUS_04:-3;SUS_05:1;SUS_06:1;SUS_07:-1;SUS_08:-1;SUS_09:2;SUS_10:-3;Q0-duration:79978;Q1-duration:132173;Q2-duration:139133;Q3-duration:149709"
"105","40382298018084","VR","1535632218545","268565","3","FINAL_01:2;FINAL_02:-2;FINAL_03:es ist zu umstÃ¤ndlich jedes mal den untersetzer zu benutzen
batterienwechsel;FINAL_04:;ARI_01:2;ARI_02:1;ARI_03:2;ARI_04:1;ARI_05:1;ARI_06:-2;ARI_07:1;ARI_08:2;ARI_09:-1;ARI_10:2;ARI_11:-1;ARI_12:1;ARI_13:2;ARI_14:2;ARI_15:-1;ARI_16:-1;ARI_17:1;ARI_18:2;ARI_19:2;ARI_20:2;ARI_21:1;ATTRAKDIFF_01:5;ATTRAKDIFF_02:5;ATTRAKDIFF_03:3;ATTRAKDIFF_04:2;ATTRAKDIFF_05:4;ATTRAKDIFF_06:2;ATTRAKDIFF_07:5;ATTRAKDIFF_08:4;ATTRAKDIFF_09:3;ATTRAKDIFF_10:3;ATTRAKDIFF_11:2;ATTRAKDIFF_12:5;ATTRAKDIFF_13:5;ATTRAKDIFF_14:5;ATTRAKDIFF_15:3;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:3;ATTRAKDIFF_20:5;ATTRAKDIFF_21:5;ATTRAKDIFF_22:2;ATTRAKDIFF_23:2;ATTRAKDIFF_24:5;ATTRAKDIFF_25:3;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:5;SUS_01:0;SUS_02:1;SUS_03:2;SUS_04:-2;SUS_05:1;SUS_06:0;SUS_07:1;SUS_08:1;SUS_09:1;SUS_10:-2;Q0-duration:71523;Q1-duration:127842;Q2-duration:123145;Q3-duration:92855"
"106","40382298018084","VR","1535632742930","154959","2","FINAL_01:-1;FINAL_02:-1;FINAL_03:kostennutzen faktor zu hoch;FINAL_04:farbverlauf;ARI_01:0;ARI_02:0;ARI_03:1;ARI_04:1;ARI_05:2;ARI_06:-1;ARI_07:0;ARI_08:2;ARI_09:1;ARI_10:0;ARI_11:0;ARI_12:2;ARI_13:1;ARI_14:0;ARI_15:-1;ARI_16:-1;ARI_17:-1;ARI_18:2;ARI_19:1;ARI_20:2;ARI_21:1;ATTRAKDIFF_01:6;ATTRAKDIFF_02:5;ATTRAKDIFF_03:3;ATTRAKDIFF_04:3;ATTRAKDIFF_05:3;ATTRAKDIFF_06:6;ATTRAKDIFF_07:3;ATTRAKDIFF_08:4;ATTRAKDIFF_09:2;ATTRAKDIFF_10:5;ATTRAKDIFF_11:5;ATTRAKDIFF_12:3;ATTRAKDIFF_13:6;ATTRAKDIFF_14:2;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:3;ATTRAKDIFF_20:5;ATTRAKDIFF_21:5;ATTRAKDIFF_22:2;ATTRAKDIFF_23:2;ATTRAKDIFF_24:5;ATTRAKDIFF_25:2;ATTRAKDIFF_26:2;ATTRAKDIFF_27:3;ATTRAKDIFF_28:5;SUS_01:1;SUS_02:1;SUS_03:2;SUS_04:-3;SUS_05:-2;SUS_06:-2;SUS_07:2;SUS_08:-1;SUS_09:1;SUS_10:-3;Q0-duration:58343;Q1-duration:116367;Q2-duration:122993;Q3-duration:70945"
"107","40382298018084","VR","1535633293060","159843","4","FINAL_01:1;FINAL_02:-2;FINAL_03:ich kann die lautstÃ¤rke auch hÃ¶ren;FINAL_04:mochte den farbÃ¼bergang;ARI_01:1;ARI_02:0;ARI_03:1;ARI_04:1;ARI_05:2;ARI_06:0;ARI_07:2;ARI_08:1;ARI_09:-1;ARI_10:1;ARI_11:-1;ARI_12:1;ARI_13:1;ARI_14:1;ARI_15:1;ARI_16:1;ARI_17:1;ARI_18:1;ARI_19:1;ARI_20:1;ARI_21:0;ATTRAKDIFF_01:4;ATTRAKDIFF_02:5;ATTRAKDIFF_03:3;ATTRAKDIFF_04:3;ATTRAKDIFF_05:6;ATTRAKDIFF_06:3;ATTRAKDIFF_07:5;ATTRAKDIFF_08:5;ATTRAKDIFF_09:3;ATTRAKDIFF_10:3;ATTRAKDIFF_11:2;ATTRAKDIFF_12:2;ATTRAKDIFF_13:5;ATTRAKDIFF_14:5;ATTRAKDIFF_15:3;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:4;ATTRAKDIFF_19:5;ATTRAKDIFF_20:5;ATTRAKDIFF_21:4;ATTRAKDIFF_22:2;ATTRAKDIFF_23:4;ATTRAKDIFF_24:5;ATTRAKDIFF_25:3;ATTRAKDIFF_26:2;ATTRAKDIFF_27:4;ATTRAKDIFF_28:6;SUS_01:-2;SUS_02:2;SUS_03:1;SUS_04:-2;SUS_05:-2;SUS_06:-2;SUS_07:1;SUS_08:1;SUS_09:-1;SUS_10:-2;Q0-duration:98210;Q1-duration:102614;Q2-duration:118001;Q3-duration:69706"
"108","40382298018084","VR","1535633506195","1891","5","FINAL_01:1;FINAL_02:-1;FINAL_03:temperaturmessgerÃ¤tauÃŸen;FINAL_04:vorteil
informationserhalt im vorÃ¼bergehen
nachteil
das haus wird bunt leuchten
stromverbrauchbatteriewechsel
;Q0-duration:210136"
"109","79766965846710","VR","1535635869513","351620","3","FINAL_01:3;FINAL_02:1;FINAL_03:The tonge burns would happen less often;FINAL_04:you need a extra plate to carry around;ARI_01:2;ARI_02:2;ARI_03:0;ARI_04:1;ARI_05:2;ARI_06:-3;ARI_07:-3;ARI_08:2;ARI_09:2;ARI_10:-2;ARI_11:-2;ARI_12:0;ARI_13:-2;ARI_14:1;ARI_15:-1;ARI_16:-3;ARI_17:1;ARI_18:1;ARI_19:-1;ARI_20:-2;ARI_21:-3;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:3;ATTRAKDIFF_04:3;ATTRAKDIFF_05:2;ATTRAKDIFF_06:4;ATTRAKDIFF_07:6;ATTRAKDIFF_08:2;ATTRAKDIFF_09:2;ATTRAKDIFF_10:7;ATTRAKDIFF_11:3;ATTRAKDIFF_12:2;ATTRAKDIFF_13:4;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:2;ATTRAKDIFF_20:7;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:5;ATTRAKDIFF_25:1;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:4;SUS_01:0;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:1;SUS_06:-3;SUS_07:2;SUS_08:-3;SUS_09:1;SUS_10:-2;Q0-duration:63532;Q1-duration:77014;Q2-duration:85820;Q3-duration:72663"
"110","79766965846710","VR","1535636255623","161705","1","FINAL_01:3;FINAL_02:2;FINAL_03:;FINAL_04:;ARI_01:2;ARI_02:1;ARI_03:0;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:1;ARI_10:0;ARI_11:0;ARI_12:-2;ARI_13:-2;ARI_14:0;ARI_15:-2;ARI_16:-3;ARI_17:-3;ARI_18:1;ARI_19:-2;ARI_20:-2;ARI_21:-2;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:2;ATTRAKDIFF_04:2;ATTRAKDIFF_05:1;ATTRAKDIFF_06:3;ATTRAKDIFF_07:5;ATTRAKDIFF_08:2;ATTRAKDIFF_09:2;ATTRAKDIFF_10:6;ATTRAKDIFF_11:3;ATTRAKDIFF_12:1;ATTRAKDIFF_13:4;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:5;ATTRAKDIFF_17:5;ATTRAKDIFF_18:6;ATTRAKDIFF_19:2;ATTRAKDIFF_20:6;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:5;ATTRAKDIFF_25:1;ATTRAKDIFF_26:3;ATTRAKDIFF_27:2;ATTRAKDIFF_28:6;SUS_01:1;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:2;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:2;SUS_10:-3;Q0-duration:30226;Q1-duration:57059;Q2-duration:95928;Q3-duration:38654"
"111","79766965846710","VR","1535636882239","260472","4","FINAL_01:3;FINAL_02:0;FINAL_03:Sound is a physical stimulus and you hear when it is too loud or not so the extra light feels kind of unnecessery beause you need to look at the speaker to see the light while you can hear the sound  without looking
but as a regulator in public places it could work;FINAL_04:;ARI_01:0;ARI_02:1;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-2;ARI_07:1;ARI_08:3;ARI_09:1;ARI_10:0;ARI_11:-1;ARI_12:0;ARI_13:0;ARI_14:0;ARI_15:-2;ARI_16:-3;ARI_17:-2;ARI_18:1;ARI_19:-1;ARI_20:-3;ARI_21:-3;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:4;ATTRAKDIFF_04:3;ATTRAKDIFF_05:4;ATTRAKDIFF_06:4;ATTRAKDIFF_07:5;ATTRAKDIFF_08:4;ATTRAKDIFF_09:3;ATTRAKDIFF_10:6;ATTRAKDIFF_11:3;ATTRAKDIFF_12:2;ATTRAKDIFF_13:4;ATTRAKDIFF_14:5;ATTRAKDIFF_15:4;ATTRAKDIFF_16:5;ATTRAKDIFF_17:5;ATTRAKDIFF_18:5;ATTRAKDIFF_19:4;ATTRAKDIFF_20:7;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:4;ATTRAKDIFF_25:1;ATTRAKDIFF_26:4;ATTRAKDIFF_27:3;ATTRAKDIFF_28:5;SUS_01:0;SUS_02:1;SUS_03:3;SUS_04:-3;SUS_05:1;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:2;SUS_10:-3;Q0-duration:50239;Q1-duration:65497;Q2-duration:83182;Q3-duration:164848"
"112","79766965846710","VR","1535637361433","212604","2","FINAL_01:3;FINAL_02:3;FINAL_03:;FINAL_04:the light should be triggered by use and not be on all the time ;ARI_01:0;ARI_02:1;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:1;ARI_10:-2;ARI_11:-2;ARI_12:0;ARI_13:-3;ARI_14:0;ARI_15:-3;ARI_16:-3;ARI_17:-3;ARI_18:1;ARI_19:-2;ARI_20:-3;ARI_21:-3;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:2;ATTRAKDIFF_04:2;ATTRAKDIFF_05:1;ATTRAKDIFF_06:4;ATTRAKDIFF_07:6;ATTRAKDIFF_08:1;ATTRAKDIFF_09:1;ATTRAKDIFF_10:7;ATTRAKDIFF_11:2;ATTRAKDIFF_12:1;ATTRAKDIFF_13:4;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:4;ATTRAKDIFF_18:6;ATTRAKDIFF_19:1;ATTRAKDIFF_20:7;ATTRAKDIFF_21:6;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:4;ATTRAKDIFF_25:2;ATTRAKDIFF_26:3;ATTRAKDIFF_27:2;ATTRAKDIFF_28:5;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:80762;Q1-duration:74753;Q2-duration:55567;Q3-duration:53637"
"113","79766965846710","VR","1535637602211","3708","5","FINAL_01:2;FINAL_02:-2;FINAL_03:PostboxBriefkasten with visualization inside the home
Watering tap Wasserhahn;FINAL_04:it is an interesting approach but if the lights are always on light pollution of the home space could become a problem;Q0-duration:236317"
